id_registro,titulo,autores,ano,periodico,doi,url,url_pdf_aberto,resumo,fontes,consultas_busca,pontuacao_relevancia,status_pre_triagem_ia,escore_aderencia_ia,recomendacao_ia,confianca_ia,bloco_tematico_ia,criterio_inclusao_ia,criterio_exclusao_ia,justificativa_ia,decisao_titulo_resumo,motivo_exclusao_titulo_resumo,texto_completo_local,decisao_texto_completo,motivo_exclusao_texto_completo,incluir_final,observacoes,pais_contexto,objetivo_estudo,desenho_metodo,amostra_base,achados_principais,limitacoes,contribuicao_pergunta
openalex:https://openalex.org/W4249329670,Telehealth,Reed V. Tuckson; Margo Edmunds; Michael L. Hodgkins,2017,New England Journal of Medicine,10.1056/nejmsr1503323,https://doi.org/10.1056/nejmsr1503323,https://www.nejm.org/doi/pdf/10.1056/NEJMsr1503323?articleTools=true,,openalex,openalex:telepericia_avaliacao_remota:telepericia_avaliacao_remota_3,0.0,CONCLUIDA,8.0,INCERTO_METADADOS,92.0,Teleperícia e avaliação remota,Pode tratar de telehealth de forma ampla.,"Registros sem título, resumo ou metadados suficientes para triagem humana.",Sem resumo e com título muito genérico. Metadados insuficientes para avaliar aderência à pergunta sobre avaliação de incapacidade e desenho de fluxo pericial.,PENDENTE,,,NAO_INICIADO,,PENDENTE,,,,,,,,
openalex:https://openalex.org/W2107649731,National Telemedicine Initiatives: Essential to Healthcare Reform,Rashid L. Bashshur; Gary W. Shannon; Elizabeth A. Krupinski; Jim Grigsby; Joseph C. Kvedar; Ronald S. Weinstein; Jay H. Sanders; Karen S. Rheuban; Thomas S. Nesbitt; Dale C. Alverson; Ronald C. Merrell; Jonathan Linkous; A. Stewart Ferguson; Robert J Waters; Max E. Stachura; David Ellis; Nina Antoniotti; Barbara Johnston; Charles R. Doarn; Peter Yellowlees; Steven Normandin; Joseph Tracy,2009,Telemedicine Journal and e-Health,10.1089/tmj.2009.9960,https://doi.org/10.1089/tmj.2009.9960,https://hdl.handle.net/2027.42/78116,Peer Reviewed,openalex,openalex:telepericia_avaliacao_remota:telepericia_avaliacao_remota_2,0.0,CONCLUIDA,8.0,INCERTO_METADADOS,91.0,Teleperícia e avaliação remota,Pode discutir iniciativas nacionais e reforma do sistema de saúde com telemedicina.,"Registros sem título, resumo ou metadados suficientes para triagem humana.","Resumo insuficiente ('Peer Reviewed'). O título sugere discussão de iniciativas nacionais de telemedicina, mas não permite avaliar relação com incapacidade, perícia ou gestão de fluxos.",PENDENTE,,,NAO_INICIADO,,PENDENTE,,,,,,,,
semantic_scholar:282ab8a1dd2ddbaa33cf3ada8389412ba87582c5,Reflecting on the efficacy of cognitive mapping for decision-making in intellectual disability care: a case study.,M. Duryan; D. Nikolik; G. V. van Merode; L. Curfs,2015,International Journal of Health Planning and Management,10.1002/hpm.2215,https://www.semanticscholar.org/paper/282ab8a1dd2ddbaa33cf3ada8389412ba87582c5,,,semantic_scholar,semantic_scholar:capacidade_filas_alocacao:capacidade_filas_alocacao_3,0.0,CONCLUIDA,8.0,INCERTO_METADADOS,55.0,Benefícios por incapacidade e avaliação médico-pericial,Título sugere apoio à tomada de decisão em cuidado relacionado à deficiência intelectual.,"Resumo ausente; pode não ter relação com avaliação pericial, elegibilidade ou fluxo administrativo.","O título menciona eficácia de mapeamento cognitivo para tomada de decisão em cuidado de deficiência intelectual, mas sem resumo não é possível verificar aderência à pergunta sobre análise documental, teleperícia, perícia presencial ou gestão de filas.",PENDENTE,,,NAO_INICIADO,,PENDENTE,,,,,,,,
semantic_scholar:b5089a633ee75eb08bfe9603cf8afc7d69360fdc,Workplace accommodation and audit-based evaluation process for compliance with the Employment Equity Act: inclusionary practices that exclude—an institutional ethnography,J. Deveau,2011,,10.29173/cjs10479,https://www.semanticscholar.org/paper/b5089a633ee75eb08bfe9603cf8afc7d69360fdc,https://journals.library.ualberta.ca/cjs/index.php/CJS/article/download/10479/9018,,semantic_scholar,semantic_scholar:equidade_qualidade_controle:equidade_qualidade_controle_1,0.0,CONCLUIDA,7.0,INCERTO_METADADOS,63.0,"Equidade territorial, qualidade e controle","Pode tangenciar auditoria, compliance e práticas institucionais relacionadas à deficiência.","Registros sem título, resumo ou metadados suficientes para triagem humana.","O título menciona acomodação no trabalho e processo de avaliação baseado em auditoria para conformidade com legislação de equidade no emprego. Pode ter alguma relevância indireta para controle e auditoria, mas não há resumo para verificar relação com avaliação de incapacidade ou certificação médico-pericial.",PENDENTE,,,NAO_INICIADO,,PENDENTE,,,,,,,,
openalex:https://openalex.org/W2092547075,Data quality in the American Heart Association Get With The Guidelines-Stroke (GWTG-Stroke): Results from a National Data Validation Audit,Ying Xian; Gregg C. Fonarow; Mathew J. Reeves; Laura Webb; Jason R. Blevins; Vladimir S. Demyanenko; Xin Zhao; DaiWai M. Olson; Adrian F. Hernandez; Eric D. Peterson; Lee H. Schwamm; Eric E. Smith,2012,American Heart Journal,10.1016/j.ahj.2011.12.012,https://doi.org/10.1016/j.ahj.2011.12.012,,,openalex,openalex:equidade_qualidade_controle:equidade_qualidade_controle_3,0.0,CONCLUIDA,6.0,INCERTO_METADADOS,84.0,"Equidade territorial, qualidade e controle",,"Registros sem título, resumo ou metadados suficientes para triagem humana.","Título sugere auditoria de qualidade de dados em registro clínico de AVC, mas sem resumo e sem conexão explícita com benefícios por incapacidade ou avaliação pericial.",PENDENTE,,,NAO_INICIADO,,PENDENTE,,,,,,,,
crossref:10.26226/m.682c98311c955051e6ca71a3,Bridging the Gap: Preparing Medical Students for the Telehealth Revolution,O'Riordan,2025,,10.26226/m.682c98311c955051e6ca71a3,https://doi.org/10.26226/m.682c98311c955051e6ca71a3,,,crossref,crossref:telepericia_avaliacao_remota:telepericia_avaliacao_remota_3,0.0,CONCLUIDA,6.0,INCERTO_METADADOS,79.0,Teleperícia e avaliação remota,Pode discutir preparação para expansão do telehealth.,Telemedicina exclusivamente assistencial; metadados insuficientes para triagem humana.,"Título trata de preparação de estudantes de medicina para telehealth. Sem resumo, a aderência ao tema de incapacidade/perícia não pode ser estabelecida.",PENDENTE,,,NAO_INICIADO,,PENDENTE,,,,,,,,
openalex:https://openalex.org/W2773831372,Telehealth and Legal Implications for Nurse Practitioners,Melanie L. Balestra,2017,The Journal for Nurse Practitioners,10.1016/j.nurpra.2017.10.003,https://doi.org/10.1016/j.nurpra.2017.10.003,http://www.npjournal.org/article/S1555415517308085/pdf,,openalex,openalex:telepericia_avaliacao_remota:telepericia_avaliacao_remota_3,0.0,CONCLUIDA,6.0,INCERTO_METADADOS,71.0,Teleperícia e avaliação remota,"Título sugere implicações legais da telehealth, potencialmente relevantes para avaliação remota.","Registros sem título, resumo ou metadados suficientes para triagem humana.","Há apenas título e metadados mínimos, sem resumo. O tema parece regulatório em telehealth, mas não é possível verificar relação com incapacidade, certificação ou perícia.",PENDENTE,,,NAO_INICIADO,,PENDENTE,,,,,,,,
semantic_scholar:85ff43d0b8ccb329280ebc8c94ed32c9b804937c,Use of remote radiology support for training and quality assurance in the “focused assessment with sonography for HIV-associated tuberculosis:” A pilot program in Malawi,K. Schwab; R. Hoffman; L. Phiri; Daniel G Kahn; Levison Longwe; Ben; Allan Banda; Khumbo Gama; Mayamiko Chimombo; R. Shih; A. Schooley; Kara-Lee Pool,2019,,,https://www.semanticscholar.org/paper/85ff43d0b8ccb329280ebc8c94ed32c9b804937c,,,semantic_scholar,semantic_scholar:equidade_qualidade_controle:equidade_qualidade_controle_2,0.0,CONCLUIDA,6.0,INCERTO_METADADOS,61.0,Teleperícia e avaliação remota,Pode tangenciar avaliação remota e garantia de qualidade em contexto diagnóstico.,"Registros sem título, resumo ou metadados suficientes para triagem humana.","O título menciona suporte remoto em radiologia para treinamento e garantia de qualidade em ultrassonografia focada. Pode ter relevância apenas metodológica muito indireta sobre avaliação remota e controle, mas sem resumo não é possível verificar aderência ao escopo de incapacidade e perícia.",PENDENTE,,,NAO_INICIADO,,PENDENTE,,,,,,,,
openalex:https://openalex.org/W1532101783,Addressing Health Disparities Through Promoting Equity for Individuals with Intellectual Disability,Hélène Ouellette‐Kuntz; Patricia Minnes; Nathalie Garcin; Carol Martin; M. E. Suzanne Lewis; Jeanette J. A. Holden,2005,Canadian Journal of Public Health,10.1007/bf03403699,https://doi.org/10.1007/bf03403699,https://link.springer.com/content/pdf/10.1007/BF03403699.pdf,,openalex,openalex:equidade_qualidade_controle:equidade_qualidade_controle_1,0.0,CONCLUIDA,6.0,INCERTO_METADADOS,58.0,"Equidade territorial, qualidade e controle",Pode tangenciar equidade em saúde para pessoas com deficiência.,"Registros sem título, resumo ou metadados suficientes para triagem humana.","O título sugere disparidades em saúde e equidade para pessoas com deficiência intelectual, mas não há resumo. Com os metadados disponíveis, não é possível verificar relação com avaliação médico-pericial, benefícios por incapacidade ou fluxo de análise.",PENDENTE,,,NAO_INICIADO,,PENDENTE,,,,,,,,
semantic_scholar:46e119c827eb5e2e6f0f25fd8452b7d740f1f91e,Individualised Support and Funding: Building blocks for capacity building and inclusion,J. Lord; P. Hutchison,2003,,10.1080/713662196,https://www.semanticscholar.org/paper/46e119c827eb5e2e6f0f25fd8452b7d740f1f91e,,,semantic_scholar,semantic_scholar:capacidade_filas_alocacao:capacidade_filas_alocacao_3,0.0,CONCLUIDA,6.0,INCERTO_METADADOS,46.0,"Capacidade, filas e alocação de serviços",Título sugere financiamento individualizado e construção de capacidade/inclusão.,"Metadados insuficientes; pode não envolver avaliação de incapacidade, elegibilidade ou gestão de fluxos periciais.","Sem resumo e sem periódico, o registro é insuficiente para verificar aderência. O título aponta para financiamento e inclusão em deficiência, mas não necessariamente para benefícios por incapacidade ou perícia médica.",PENDENTE,,,NAO_INICIADO,,PENDENTE,,,,,,,,
openalex:https://openalex.org/W2105398083,Modernising medical careers,Ed Neville,2003,Clinical Medicine,10.7861/clinmedicine.3-6-529,https://doi.org/10.7861/clinmedicine.3-6-529,https://www.rcpjournals.org/content/clinmedicine/3/6/529.full.pdf,,openalex,openalex:equidade_qualidade_controle:equidade_qualidade_controle_3,0.0,CONCLUIDA,5.0,INCERTO_METADADOS,88.0,"Equidade territorial, qualidade e controle",,"Registros sem título, resumo ou metadados suficientes para triagem humana.","Título genérico e ausência de resumo impedem avaliar relação com avaliação médico-pericial, benefícios por incapacidade ou organização de fluxos.",PENDENTE,,,NAO_INICIADO,,PENDENTE,,,,,,,,
crossref:10.1542/9781610026291-part03-ch05,How to provide good care using telehealth and reduce medical liability risks,Oken,2022,Pediatric Telehealth Best Practices,10.1542/9781610026291-part03-ch05,https://doi.org/10.1542/9781610026291-part03-ch05,,,crossref,crossref:telepericia_avaliacao_remota:telepericia_avaliacao_remota_3,0.0,CONCLUIDA,5.0,INCERTO_METADADOS,76.0,"Equidade territorial, qualidade e controle","Pode abordar riscos, qualidade e responsabilidade em telehealth.",Telemedicina exclusivamente assistencial; metadados insuficientes para avaliar relação com avaliação de incapacidade.,"Título sugere boas práticas e risco de responsabilidade em telehealth pediátrica, mas sem resumo não é possível verificar conexão com avaliação médico-pericial, certificação ou benefícios por incapacidade.",PENDENTE,,,NAO_INICIADO,,PENDENTE,,,,,,,,
semantic_scholar:7404c925e9594c11ee031918eaa386c24fc8cf6d,Effectiveness Of The Osteopathy In Rehabilitation Programme,Elena Jablonskytė,2016,,10.5200/sm-hs.2016.041,https://www.semanticscholar.org/paper/7404c925e9594c11ee031918eaa386c24fc8cf6d,,,semantic_scholar,semantic_scholar:analise_documental_elegibilidade:analise_documental_elegibilidade_1,0.0,CONCLUIDA,5.0,INCERTO_METADADOS,63.0,Benefícios por incapacidade e avaliação médico-pericial,,"Registros sem título, resumo ou metadados suficientes para triagem humana.","Título sobre programa de reabilitação em osteopatia pode tangenciar incapacidade funcional, mas faltam resumo e metadados suficientes para verificar relação com certificação, elegibilidade ou fluxo pericial.",PENDENTE,,,NAO_INICIADO,,PENDENTE,,,,,,,,
crossref:10.31525/ct1-nct04164667,Telehealth for Veterans With Chronic Multi-Symptom Illness.,Case Medical Research,2019,Case Medical Research,10.31525/ct1-nct04164667,https://doi.org/10.31525/ct1-nct04164667,,,crossref,crossref:telepericia_avaliacao_remota:telepericia_avaliacao_remota_3,0.0,CONCLUIDA,4.0,INCERTO_METADADOS,82.0,Teleperícia e avaliação remota,Pode tangenciar incapacidade funcional em veteranos.,Telemedicina exclusivamente assistencial; metadados insuficientes para triagem humana.,"Título sugere telehealth para veteranos com doença multissintomática crônica, mas sem resumo não se sabe se trata de cuidado assistencial ou de avaliação/certificação de incapacidade.",PENDENTE,,,NAO_INICIADO,,PENDENTE,,,,,,,,
crossref:10.31525/ct1-nct04248725,Telehealth Pain Self-Management for Employed Adults,Case Medical Research,2020,Case Medical Research,10.31525/ct1-nct04248725,https://doi.org/10.31525/ct1-nct04248725,,,crossref,crossref:telepericia_avaliacao_remota:telepericia_avaliacao_remota_3,0.0,CONCLUIDA,4.0,INCERTO_METADADOS,82.0,Teleperícia e avaliação remota,Tema tangencia adultos empregados e telehealth.,Telemedicina exclusivamente assistencial; metadados insuficientes para triagem humana.,"Título sugere intervenção assistencial de autogerenciamento da dor para adultos empregados. Sem resumo, não se verifica relação com avaliação de incapacidade ou certificação.",PENDENTE,,,NAO_INICIADO,,PENDENTE,,,,,,,,
semantic_scholar:b89cabebd302f4a10fc6075db33cf59e7f91dbd8,Physicians' preferences and expectations in stroke rehabilitation - results of a case-based questionnaire survey,U. Hasenbein; O. Kuss; M. Bäumer; C. Schert; H. Schneider; C. Wallesch,2002,Disability and Rehabilitation,10.1080/0963828021000007888,https://www.semanticscholar.org/paper/b89cabebd302f4a10fc6075db33cf59e7f91dbd8,,,semantic_scholar,semantic_scholar:capacidade_filas_alocacao:capacidade_filas_alocacao_3,0.0,CONCLUIDA,4.0,INCERTO_METADADOS,60.0,Benefícios por incapacidade e avaliação médico-pericial,Título sugere preferências médicas e decisão baseada em casos.,"Provável foco em reabilitação clínica, não em avaliação pericial ou elegibilidade administrativa; resumo ausente.","O título menciona preferências e expectativas de médicos em reabilitação pós-AVC. Sem resumo, parece mais próximo de decisão clínica de reabilitação do que de certificação/benefício por incapacidade.",PENDENTE,,,NAO_INICIADO,,PENDENTE,,,,,,,,
semantic_scholar:8ba849957e7132b51d5e6c873ba5d82e85e7fd29,Physicians' preferences and expectations in traumatic brain injury rehabilitation-results of a case-based questionnaire survey,U. Hasenbein; O. Kuss; M. Bäumer; C. Schert; H. Schneider; C. Wallesch,2003,Disability and Rehabilitation,10.1080/0963828021000024889,https://www.semanticscholar.org/paper/8ba849957e7132b51d5e6c873ba5d82e85e7fd29,,,semantic_scholar,semantic_scholar:capacidade_filas_alocacao:capacidade_filas_alocacao_3,0.0,CONCLUIDA,4.0,INCERTO_METADADOS,60.0,Benefícios por incapacidade e avaliação médico-pericial,Título sugere preferências médicas e decisão baseada em casos.,"Provável foco em reabilitação clínica, não em avaliação pericial ou elegibilidade administrativa; resumo ausente.","Sem resumo, o registro aparenta tratar de preferências médicas em reabilitação de traumatismo craniano, com baixa aderência provável ao fluxo de benefícios por incapacidade.",PENDENTE,,,NAO_INICIADO,,PENDENTE,,,,,,,,
crossref:10.31525/ct1-nct04240977,Feasibility of HOBSCOTCH Telehealth Intervention in Refractory Epilepsy,Case Medical Research,2020,Case Medical Research,10.31525/ct1-nct04240977,https://doi.org/10.31525/ct1-nct04240977,,,crossref,crossref:telepericia_avaliacao_remota:telepericia_avaliacao_remota_3,0.0,CONCLUIDA,3.0,INCERTO_METADADOS,84.0,Teleperícia e avaliação remota,Envolve telehealth.,Telemedicina exclusivamente assistencial; metadados insuficientes para triagem humana.,"Título aponta intervenção de telehealth em epilepsia refratária, aparentemente assistencial. Sem resumo, não é possível confirmar exclusão com base apenas nos metadados.",PENDENTE,,,NAO_INICIADO,,PENDENTE,,,,,,,,
