id_registro,titulo,autores,ano,periodico,doi,url,url_pdf_aberto,resumo,fontes,consultas_busca,pontuacao_relevancia,status_pre_triagem_ia,escore_aderencia_ia,recomendacao_ia,confianca_ia,bloco_tematico_ia,criterio_inclusao_ia,criterio_exclusao_ia,justificativa_ia,decisao_titulo_resumo,motivo_exclusao_titulo_resumo,texto_completo_local,decisao_texto_completo,motivo_exclusao_texto_completo,incluir_final,observacoes,pais_contexto,objetivo_estudo,desenho_metodo,amostra_base,achados_principais,limitacoes,contribuicao_pergunta
semantic_scholar:eb6c2f16b81e392a6961a46cc10303bd6d1bb9c9,[The examination of work disability certification by the Health Insurance Medical Service].,F. Vetter,1999,Deutsche Medizinische Wochenschrift,,https://www.semanticscholar.org/paper/eb6c2f16b81e392a6961a46cc10303bd6d1bb9c9,,,semantic_scholar,semantic_scholar:beneficios_incapacidade_avaliacao_medico_pericial:beneficios_incapacidade_avaliacao_medico_pericial_3,0.0,CONCLUIDA,52.0,INCERTO_METADADOS,61.0,Benefícios por incapacidade e avaliação médico-pericial,Título sugere exame da certificação de incapacidade laboral por serviço médico do seguro de saúde.,"Sem resumo; insuficiente para confirmar se há análise institucional, dados ou discussão útil para redesenho de fluxo.","O título aponta para avaliação do processo de certificação por serviço médico segurador, potencialmente relevante. Contudo, a ausência de resumo impede confirmar escopo, método e aderência prática.",PENDENTE,,,NAO_INICIADO,,PENDENTE,,,,,,,,
pubmed:5117076,Psychiatric assessment from documentary evidence.,Shaffer JW; Nussbaum K; Lewis SM,1971,Comprehensive psychiatry,10.1016/0010-440x(71)90039-3,https://pubmed.ncbi.nlm.nih.gov/5117076/,,,pubmed,pubmed:analise_documental_elegibilidade:analise_documental_elegibilidade_1,0.0,CONCLUIDA,52.0,INCERTO_METADADOS,55.0,Análise documental e elegibilidade,"Estudos que abordem triagem documental, elegibilidade, análise de documentos médicos, validação de atestados ou processos de decisão sobre incapacidade.",,"Título menciona avaliação psiquiátrica a partir de evidência documental, o que pode dialogar com análise documental. Porém, sem resumo, não é possível saber se se trata de contexto pericial, incapacidade, certificação ou apenas prática clínica/forense diversa.",PENDENTE,,,NAO_INICIADO,,PENDENTE,,,,,,,,
crossref:10.1057/9781137314277.0006,Disability Benefits in the UK,Beatty; Fothergill,,"Disability Benefits, Welfare Reform and Employment Policy",10.1057/9781137314277.0006,https://doi.org/10.1057/9781137314277.0006,,,crossref,crossref:analise_documental_elegibilidade:analise_documental_elegibilidade_2; crossref:beneficios_incapacidade_avaliacao_medico_pericial:beneficios_incapacidade_avaliacao_medico_pericial_1; crossref:capacidade_filas_alocacao:capacidade_filas_alocacao_1,0.0,CONCLUIDA,45.0,INCERTO_METADADOS,60.0,Benefícios por incapacidade e avaliação médico-pericial,Capítulo sobre disability benefits no Reino Unido pode trazer arranjos institucionais e políticas úteis para comparação internacional.,"Sem resumo; título genérico não confirma abordagem de avaliação pericial, triagem documental, teleperícia, filas ou controle.","Pode ser relevante como contexto de política pública comparada, mas os metadados são insuficientes para verificar contribuição direta ao redesenho do fluxo de análise de requerimentos por incapacidade.",PENDENTE,,,NAO_INICIADO,,PENDENTE,,,,,,,,
pubmed:26552320,"[What Psychiatrists Should Know about the Medical Documentation They Issue: Admission for Medical Care and Protection, Medical Treatment for Persons with Disabilities, Mental Health Disability Certification, etc].",Yamasaki M,2015,Seishin shinkeigaku zasshi = Psychiatria et neurologia Japonica,,https://pubmed.ncbi.nlm.nih.gov/26552320/,,,pubmed,pubmed:beneficios_incapacidade_avaliacao_medico_pericial:beneficios_incapacidade_avaliacao_medico_pericial_3,0.0,CONCLUIDA,42.0,INCERTO_METADADOS,46.0,Análise documental e elegibilidade,"Estudos que abordem triagem documental, elegibilidade, análise de documentos médicos, validação de atestados ou processos de decisão sobre incapacidade.","Publicações em idioma diferente de português, inglês ou espanhol quando não houver informação suficiente para avaliação confiável.","O título sugere orientação sobre documentação médica emitida por psiquiatras, incluindo certificação de deficiência em saúde mental. Pode ser pertinente ao eixo documental, mas o idioma e a ausência de resumo impedem avaliação segura do tipo de evidência.",PENDENTE,,,NAO_INICIADO,,PENDENTE,,,,,,,,
semantic_scholar:b48501826399c510001f06ed19ad7e2b0d86048b,[Medical certification of work and occupational disability].,C. Schuler,1990,Der Orthopade,,https://www.semanticscholar.org/paper/b48501826399c510001f06ed19ad7e2b0d86048b,,,pubmed; semantic_scholar,pubmed:beneficios_incapacidade_avaliacao_medico_pericial:beneficios_incapacidade_avaliacao_medico_pericial_3; semantic_scholar:beneficios_incapacidade_avaliacao_medico_pericial:beneficios_incapacidade_avaliacao_medico_pericial_3,0.0,CONCLUIDA,40.0,INCERTO_METADADOS,55.0,Benefícios por incapacidade e avaliação médico-pericial,Título sugere discussão sobre certificação médica de incapacidade laboral e ocupacional.,Resumo ausente; pode ser texto conceitual ou clínico sem contribuição operacional verificável.,"Há aderência temática pelo título, mas os metadados não permitem distinguir entre revisão útil, comentário conceitual ou texto clínico sem relação com fluxo, elegibilidade ou gestão.",PENDENTE,,,NAO_INICIADO,,PENDENTE,,,,,,,,
semantic_scholar:285a7a200cfdcd5793050acaf2fb806e8575addf,Determination of Disability,D. Walega,2011,,10.1016/b978-1-4377-2242-0.00019-5,https://www.semanticscholar.org/paper/285a7a200cfdcd5793050acaf2fb806e8575addf,,,semantic_scholar,semantic_scholar:beneficios_incapacidade_avaliacao_medico_pericial:beneficios_incapacidade_avaliacao_medico_pericial_3,0.0,CONCLUIDA,40.0,INCERTO_METADADOS,46.0,Benefícios por incapacidade e avaliação médico-pericial,Título sugere relação direta com determinação de incapacidade.,"Ausência de resumo e de contexto impede verificar se é estudo empírico, revisão útil ou texto opinativo/genérico.","Apesar do título fortemente alinhado ao tema de incapacidade, os metadados são insuficientes para saber se aborda processos decisórios, elegibilidade, modalidades de avaliação ou gestão operacional.",PENDENTE,,,NAO_INICIADO,,PENDENTE,,,,,,,,
crossref:10.3138/9781487575458-005,4. Disability benefits,,1989,Disability Insurance and Public Policy,10.3138/9781487575458-005,https://doi.org/10.3138/9781487575458-005,,,crossref,crossref:analise_documental_elegibilidade:analise_documental_elegibilidade_2; crossref:beneficios_incapacidade_avaliacao_medico_pericial:beneficios_incapacidade_avaliacao_medico_pericial_1; crossref:capacidade_filas_alocacao:capacidade_filas_alocacao_1,0.0,CONCLUIDA,35.0,INCERTO_METADADOS,58.0,Benefícios por incapacidade e avaliação médico-pericial,Capítulo sobre disability benefits em obra de política pública pode conter análise institucional relevante.,"Título genérico e ausência de resumo impedem confirmar foco em avaliação pericial, triagem, capacidade operacional ou controle.","Pode oferecer contexto de política de seguro por incapacidade, mas os metadados não permitem verificar aderência específica à pergunta sobre desenho de fluxo entre modalidades de avaliação.",PENDENTE,,,NAO_INICIADO,,PENDENTE,,,,,,,,
crossref:10.21589/ajlaw.2016.9.4.207,Extinctive prescription of disability benefits resulted from the first medical care conclusion and disability benefits after additional medical care,woonhee whang,2016,Ajou Law Review,10.21589/ajlaw.2016.9.4.207,https://doi.org/10.21589/ajlaw.2016.9.4.207,https://doi.org/10.21589/ajlaw.2016.9.4.207,,crossref,crossref:analise_documental_elegibilidade:analise_documental_elegibilidade_2; crossref:beneficios_incapacidade_avaliacao_medico_pericial:beneficios_incapacidade_avaliacao_medico_pericial_1,0.0,CONCLUIDA,35.0,INCERTO_METADADOS,58.0,Benefícios por incapacidade e avaliação médico-pericial,"Título sugere relação com benefícios por incapacidade e conclusão de atendimento médico, potencialmente ligado à decisão sobre elegibilidade.","Resumo ausente e periódico jurídico; não há informação suficiente para confirmar contribuição substantiva sobre fluxo pericial, triagem documental, teleperícia ou gestão operacional.","O título menciona disability benefits e conclusão de atendimento médico adicional, o que pode tangenciar decisão administrativa sobre incapacidade. Porém, sem resumo, aparenta foco jurídico em prescrição/extinção de direito, insuficiente para aferir aderência à pergunta da revisão.",PENDENTE,,,NAO_INICIADO,,PENDENTE,,,,,,,,
semantic_scholar:adb868ec2cd526344d895983f3c705201f1e7a6d,[Medical assessment of occupational disability (preparation of a list of occupational diseases with the colaboration of scientific societies)].,E. Jardón-Dato,2000,Revista de neurología (Ed. impresa),10.33588/rn.3109.99513,https://www.semanticscholar.org/paper/adb868ec2cd526344d895983f3c705201f1e7a6d,,,semantic_scholar,semantic_scholar:beneficios_incapacidade_avaliacao_medico_pericial:beneficios_incapacidade_avaliacao_medico_pericial_1,0.0,CONCLUIDA,35.0,INCERTO_METADADOS,55.0,Benefícios por incapacidade e avaliação médico-pericial,Título menciona avaliação médica de incapacidade ocupacional.,"Resumo ausente; pode tratar apenas de lista de doenças ocupacionais, sem foco em benefícios, fluxo ou decisão pericial.","Há aderência temática parcial pelo foco em avaliação médica de incapacidade ocupacional, mas o subtítulo sugere elaboração de lista de doenças ocupacionais. Sem resumo, a utilidade para a pergunta é incerta.",PENDENTE,,,NAO_INICIADO,,PENDENTE,,,,,,,,
semantic_scholar:cc1125440d4175c31cc88192e537b196e33b94c8,LongitudinaL Patterns of ParticiPation in the sociaL security disabiLity insurance and suPPLementaL security income Programs for PeoPLe with disabiLities,K. Rupp; Gerald F. Riley,2011,,,https://www.semanticscholar.org/paper/cc1125440d4175c31cc88192e537b196e33b94c8,,,semantic_scholar,semantic_scholar:capacidade_filas_alocacao:capacidade_filas_alocacao_1,0.0,CONCLUIDA,35.0,INCERTO_METADADOS,52.0,Benefícios por incapacidade e avaliação médico-pericial,Título sugere análise longitudinal de participação em programas SSDI/SSI para pessoas com deficiência.,"Sem resumo, não é possível verificar relação com avaliação médico-pericial, triagem, filas, acesso territorial ou controle.",Pode ser estudo de participação programática sem contribuição direta ao redesenho do fluxo pericial; metadados insuficientes para triagem mais segura.,PENDENTE,,,NAO_INICIADO,,PENDENTE,,,,,,,,
